distance,start_x,start_y,target_x,target_y,start_speed,target_speed,holidays,hour
25.60564073290092,0.9543692307692211,0.20432592592593052,0.33207692307694336,0.5157333333333349,26.56,24.3025,0,20
12.86928187476209,0.3064307692307716,0.5303999999999988,0.06598461538461389,0.4614370370370421,11.335,27.5025,0,21
1.243023669012542,0.854161538461523,0.5312037037036997,0.8930115384615449,0.5133592592592546,36.3275,30.1075,0,23
7.575451118323016,1.019426923076902,1.0162222222222133,0.8717961538461604,0.8215999999999873,25.19,65.51,0,6
5.169751972231738,0.7658653846154054,0.8380740740740744,0.8758153846154098,0.7731259259259278,42.6775,14.5875,0,14
2.8485462843983536,0.7178307692307825,0.40020370370369995,0.8353230769230726,0.4250555555555449,51.88,10.4125,0,8
8.41020903244176,-0.034957692307648544,0.569633333333332,0.31033076923076325,0.5418407407407234,44.5375,13.075,0,7
2.97378144776893,0.04920000000001664,0.6104629629629575,0.05853461538462142,0.5698888888888739,31.195,13.8175,0,8
3.6659409747205776,0.2751192307692536,0.6453777777777805,0.21273461538462357,0.6037518518518427,45.145,20.8425,0,11
4.865678155742094,0.25751153846152586,0.6435962962962967,0.3142653846153922,0.5881407407407241,37.595,28.98,0,13
5.197930558760532,0.19780000000000134,0.43021481481480484,0.16270384615385824,0.5562962962962829,47.845,12.915,0,14
7.804260803405538,0.10571923076925872,0.5834777777777705,-0.15802307692304632,0.6476074074074125,31.2675,33.3425,0,14
2.8436392448172785,1.1333692307692458,0.21951481481481397,1.0476269230769215,0.16691481481482429,28.2775,20.855,0,14
17.720166303708652,0.5597269230769523,0.44735185185183896,0.8345307692307976,0.7623592592592596,55.3025,51.4925,0,21
4.345656011316976,0.39199615384618236,0.5476925925925905,0.24583461538462423,0.5435666666666603,60.435,63.2725,0,0
3.1799731194492096,0.8214730769230602,0.5866851851851854,0.876169230769237,0.6559148148148197,37.66,18.47,0,13
13.423559633572529,0.8473846153846024,0.6616962962962837,0.437449999999993,0.4937333333333259,14.2625,23.9875,0,14
3.108416073624254,0.6149192307692327,0.386825925925934,0.6640423076923019,0.3975333333333346,20.1975,24.3,0,18
6.928344861302657,0.6409500000000327,0.4264962962962798,0.48428076923080304,0.3887185185185115,17.874999999999996,44.5025,0,19
4.028434441744278,0.5682346153846448,0.9052703703703511,0.5940000000000195,0.9443370370370173,37.97,37.6375,0,18
8.09375568374443,0.43319615384617405,0.9141703703703549,0.5189961538461544,0.7353740740740726,23.5875,54.087500000000006,0,18
17.505443734774815,0.1931346153846445,0.2687518518518575,0.44959615384614315,0.15905925925925962,47.83,33.667500000000004,0,22
9.668680729161728,-0.1254230769230404,0.5275999999999891,0.16695769230773183,0.5845518518518434,47.98,22.8625,0,12
20.6323903627817,0.44821923076925313,0.5887481481481506,0.026811538461565494,0.826388888888891,36.5975,40.375,0,13
5.198285948376854,0.2868576923077023,0.7320555555555377,0.42098846153847685,0.6837333333333151,17.83,27.645,0,9
1.5837890131317949,0.400946153846159,0.6873666666666596,0.4469269230769288,0.7089962962962859,49.995000000000005,42.245,0,9
6.6200979050379045,0.44748461538463413,0.7143666666666503,0.41596923076923803,0.9006629629629445,37.705,30.2825,0,9
27.2148582329139,0.34237692307695494,0.5756518518518396,0.8578884615384373,0.9309148148148139,31.1575,23.795,0,11
4.7368657787602615,0.5194653846154029,0.8795851851851714,0.5726653846153774,0.934007407407388,58.415,36.03,0,16
1.6862214876682733,0.32312692307691204,0.8053666666666648,0.2614730769230646,0.7973148148147994,43.290000000000006,30.8725,0,16
1.8825423749316443,0.2566615384615403,0.8259370370370219,0.29284230769234787,0.8613999999999775,27.195,31.6425,0,16
15.37466520824445,0.5366615384615381,0.762092592592582,0.8479384615384713,1.018537037037026,40.1225,68.9375,0,18
14.26385838052464,0.8914269230769404,0.9043814814814695,0.3565192307692476,0.9055518518518324,23.185,19.7,0,19
21.51270895000861,0.2397000000000294,0.7944592592592428,0.9173076923076817,0.5834370370370274,17.192500000000003,14.3225,0,10
5.10773792485337,0.8527230769230858,0.6861666666666629,0.9732384615384723,0.60143703703703,49.087500000000006,21.375,0,21
5.907033759738321,0.18500384615385257,0.9516111111110949,0.17931153846154185,0.9814222222222047,41.4525,46.865,0,22
2.286879973611524,0.7455000000000065,0.5467592592592452,0.7168615384615393,0.5738703703703559,19.2925,12.0475,0,9
6.207349043985998,0.1533730769230899,0.4525074074074046,0.2659346153846527,0.3567444444444522,41.03,18.06,0,13
2.521770215231756,0.48733461538464556,0.47487407407407556,0.5178807692307984,0.5372518518518412,34.9375,20.84,0,16
8.196301509460032,0.5173807692308037,0.5356962962962919,0.7209115384615348,0.5876740740740777,20.84,30.025,0,16
4.789792899133091,0.743503846153864,0.7152703703703619,0.853369230769248,0.6405999999999862,27.3925,17.0775,0,19
3.663112478080462,0.3120923076923361,0.6427185185184981,0.4453153846154145,0.6070444444444382,31.9025,28.152500000000003,0,20
2.784756573619221,0.049053846153849195,0.657837037037031,0.09479999999999474,0.5973814814814767,30.8975,43.0475,0,7
3.895258870163344,-0.10523461538460978,0.5831814814814855,-0.13818846153844297,0.6581333333333161,28.745,12.2375,0,7
5.046698888068413,-0.15805384615384718,0.6835222222222107,0.06360769230773439,0.6643518518518452,26.1925,36.9275,0,9
3.4183648458536102,-0.10115769230764983,0.583251851851836,-0.16001923076918878,0.64774814814814,16.29,34.5475,0,10
4.289596662143364,-0.1582576923076706,0.6064518518518417,-0.021634615384595282,0.5699851851851903,16.375,21.6125,0,11
12.082252525210722,-0.10946153846151896,0.592096296296293,0.13652692307694558,0.7461962962962877,54.51,61.7075,0,12
3.8356076432805417,0.20308076923077414,0.8299666666666622,0.20073461538464085,0.7763333333333164,21.87,24.795,0,14
3.693463823676496,0.0796307692308029,0.7282666666666621,0.14747307692311934,0.6753444444444479,39.6,20.8175,0,15
3.5522779771024617,-0.054792307692306544,0.5827740740740803,-0.038946153846151674,0.5425925925925981,28.8375,26.8,0,22
5.8951977996504095,0.01877307692312148,0.5695333333333212,0.2524961538461782,0.544399999999995,38.62,56.4575,0,22
14.500707672382374,0.44193846153849087,0.7923814814814739,0.7762807692307836,1.0157407407407368,58.2925,44.155,0,12
13.004165386636435,0.6829115384615531,1.0120518518518455,0.3649423076923197,0.8061592592592562,49.8625,56.015,0,13
2.593177002293724,0.8085884615384547,0.6785074074073989,0.769503846153863,0.633337037037018,17.6475,28.69,0,20
1.896405478163592,0.3566384615384506,0.9059777777777619,0.4011500000000371,0.8754999999999844,25.9625,59.92,0,23
1.984307197518816,0.26763846153846027,0.7397111111111073,0.2459499999999908,0.6896703703703628,51.23,18.0375,0,10
2.2328248624882754,0.41456153846154714,0.9539703703703714,0.3740384615384638,0.8991666666666627,27.6275,18.3475,0,12
2.9432448852227497,0.4452846153846136,0.7415925925925755,0.43498461538460204,0.645533333333338,52.6025,18.0925,0,14
2.063584563974913,0.40831153846153107,0.6985148148148197,0.4778576923077098,0.6927777777777671,42.59,19.415,0,15
5.992017021172782,0.4316384615384793,0.9564148148148022,0.47970384615384837,0.9195555555555492,17.029999999999998,14.73,0,18
10.175132643317228,0.7806538461538602,0.8256407407407369,0.46990384615383146,0.9312111111110989,28.4725,29.47,0,7
2.413886303780859,0.9253500000000168,0.8729999999999803,0.9818346153846216,0.8532074074073847,18.1275,45.6,0,14
13.271732862663873,0.7105538461538673,0.8353185185185021,1.1762384615384625,0.8187333333333213,19.2575,20.637500000000003,0,14
7.575813215539347,0.7561538461538454,0.5887925925925881,0.887288461538488,0.4491740740740659,41.0125,37.0,0,16
7.878981742293387,0.9151076923077158,0.5688999999999816,1.1814615384615246,0.6428740740740557,26.195,63.325,0,17
3.96253546641772,0.4831653846153923,0.8442222222222002,0.41667307692311084,0.7710925925925964,32.1375,18.795,0,12
6.117079286793491,0.5176769230769204,0.9108518518518461,0.32970000000000915,1.0123370370370213,46.4,59.4,0,16
14.037897067800769,0.31135769230771715,0.478518518518503,0.8516076923076752,0.47668148148147244,27.4275,34.6875,0,10
14.846330468232653,0.4271807692307823,0.44759259259257717,0.49898461538463745,0.881125925925917,54.0275,47.8,0,12
7.961979095011497,0.383400000000033,0.49975185185183363,0.5125115384615687,0.6675851851851732,17.195,29.4675,0,13
7.180728132685701,0.5090500000000248,0.7128814814814779,0.3281153846154046,0.8247222222222216,26.3175,21.0525,0,13
3.5637137588661383,0.2688115384615269,0.6256111111110978,0.2706000000000095,0.6730666666666576,53.0575,61.14,0,21
2.9110106879727184,-0.010130769230770836,0.7574703703703717,-0.04320384615380706,0.757911111111105,35.480000000000004,45.4875,0,0
4.5451634318455385,0.3436384615384784,0.8747259259259172,0.2225923076922964,0.8946037037036936,66.33250000000001,47.5525,0,21
15.699652074409787,0.25308076923079326,0.8548296296296165,0.09843846153845237,0.48462222222221774,21.74,23.6175,0,21
12.009364791456294,0.273534615384649,0.4889185185185092,0.651276923076954,0.39590740740740843,56.225,64.6925,0,1
8.567968366708339,0.5833461538461807,0.39582592592592214,0.6073807692307834,0.1578444444444329,57.465,11.49,0,6
11.731480254585769,1.1001192307692413,0.5532999999999987,0.7885769230769376,0.39742222222221457,22.395,44.9275,0,8
3.7295680074430817,0.41371153846156156,0.7005074074074079,0.5369846153846192,0.7680814814814823,44.6575,32.2075,0,16
5.134020643381387,0.4754807692307756,0.8790333333333181,0.2877384615384887,0.8271518518518487,57.9975,20.2025,0,22
8.42645759755106,0.24066923076927266,0.8011296296296145,0.4309346153846065,0.6773629629629492,26.46,36.9075,0,22
9.994997350184171,0.42175000000000556,0.6790592592592523,0.7793923076923367,0.7324777777777729,17.990000000000002,32.522499999999994,0,22
8.62375611280981,0.7300076923076789,0.7082777777777656,0.3806384615384707,0.6973814814814793,29.01,59.09,0,22
3.177844511344175,0.3168153846154036,0.07985555555554866,0.3625038461538385,0.15791481481480982,37.7875,21.285,0,16
7.707268674096611,0.608434615384647,0.15537037037036833,0.6127500000000131,0.38129999999998576,11.525,21.2725,0,18
26.362109112208262,0.4891230769230735,0.6005592592592578,0.36273846153846273,0.5030740740740629,16.59,23.375,0,14
5.707728938730773,0.2909076923076978,0.490525925925911,0.12978076923077125,0.42902592592591754,15.3125,26.5,0,15
28.18780745914872,0.16070769230771578,0.4424925925925848,0.27412307692310056,0.8375962962962923,45.42,22.055,0,15
27.7124572154631,0.36183076923076657,0.6579925925925886,0.42098846153847685,0.7200296296296317,21.18,20.0025,0,17
8.15258438014271,0.318550000000012,0.5435370370370265,0.6851692307692295,0.559488888888894,34.6525,26.2825,0,6
2.4185680987810936,0.4070769230769174,0.548014814814815,0.3328384615384721,0.5742962962962854,31.457500000000003,19.0625,0,9
2.788184630234273,0.3419923076923268,0.544399999999995,0.4332230769230838,0.5158740740740624,41.075,34.53,0,10
1.8163611184839936,0.9154884615384529,0.625651851851841,0.8846769230769296,0.5879296296296196,20.3325,44.2625,0,13
1.720741028035695,0.8311269230769096,0.5796518518518461,0.8092076923077071,0.6056481481481408,18.355,19.62,0,13
5.413118136560231,0.4478384615384614,0.608007407407391,0.35604999999999903,0.47094444444444605,16.155,26.1025,0,16
4.9034251241090185,0.4168500000000245,0.8328740740740713,0.2907615384615304,0.9085629629629466,18.7725,54.9625,0,10
2.868743490841506,0.3954307692307619,0.8383296296296163,0.2958653846153895,0.8464962962962961,45.8825,30.535,0,12
11.607796405341173,0.41773076923075625,0.7402481481481306,0.3574884615384908,0.9002259259259056,13.105,16.955,0,13
5.935675259631977,0.43668846153846425,0.8621481481481316,0.4303769230769558,0.6758518518518374,39.650000000000006,31.9375,0,14
12.757664432836368,0.3909384615384823,0.54646296296296,0.7028923076923238,0.741477777777761,50.0325,56.04,0,22
27.3027769854485,0.7040692307692269,0.7075148148148078,0.3642076923077007,0.5257925925925921,23.7475,19.4725,0,22
9.59820274255314,0.8288076923076861,0.741181481481476,0.8114961538461843,0.569181481481463,20.3175,44.795,0,8
2.1915662973505032,0.7701807692307714,0.513274074074074,0.7044192307692178,0.5457407407407454,17.6625,15.4225,0,11
2.457090843548534,0.4484846153846236,0.6270222222222253,0.45493846153846307,0.7055370370370234,9.055,10.485,0,18
2.379705480279761,0.565680769230797,0.9046333333333171,0.5468730769230928,0.8402629629629633,34.59,27.012500000000003,0,19
5.7431191051446735,0.8648730769230725,0.9155148148147997,0.7588807692307704,0.8652851851851695,24.0575,29.4775,0,20
14.488788428596449,0.7187384615384788,0.8413518518518399,0.5081961538461481,0.7339037037037041,37.1975,38.7675,0,20
10.13983143509484,0.7120192307692141,0.7889629629629547,1.0149076923077125,0.9411555555555418,24.405,57.822500000000005,0,22
14.49376629993499,1.0717461538461446,1.0025296296296116,0.5615153846153802,0.8890777777777716,68.4375,31.095,0,23
2.9983051233890543,0.5503653846153831,0.4479037037036923,0.46033846153849356,0.4378555555555444,57.755,50.945,0,20
9.048154471366717,0.5680884615384774,0.4491444444444321,0.76425,0.5865185185185186,51.1,28.887500000000003,0,21
8.664848445878897,0.4161153846154055,0.5159037037036962,0.5946730769230915,0.3963185185185079,39.775000000000006,47.58,0,22
10.000841082809185,1.008188461538448,0.6146333333333253,0.7681846153846289,0.6386666666666656,19.24,19.0525,0,9
6.296461793621233,0.7105230769230664,0.8315888888888676,0.49942307692308513,0.8306148148148055,10.1825,44.690000000000005,0,11
13.441802797021367,0.3360961538461927,0.7670518518518469,0.6504576923077146,0.6585999999999887,27.95,29.505,0,12
9.260889776468192,0.7096730769230808,0.8537851851851773,0.8544846153846041,0.7401222222222068,24.3725,32.935,0,13
16.35763881126671,0.8504346153846085,0.5397074074074077,1.053257692307685,0.43101851851850576,59.18,36.345,0,2
